country,yearly_average_temp
Afghanistan,12.60 celsius
Albania,11.40 celsius
Algeria,22.50 celsius
Andorra,7.60 celsius
Angola,21.55 celsius
Antigua and Barbuda,26 celsius
Argentina,14.80 celsius
Armenia,7.15 celsius
Australia,21.65 celsius
Austria,6.35 celsius
Azerbaijan,11.95 celsius
Bahamas,24.85 celsius
Bahrain,27.15 celsius
Bangladesh,25 celsius
Barbados,26 celsius
Belarus,6.15 celsius
Belgium,9.55 celsius
Belize,25.30 celsius
Benin,27.55 celsius
Bhutan,7.40 celsius
Bolivia,21.55 celsius
Bosnia and Herzegovina,9.85 celsius
Botswana,21.50 celsius
Brazil,24.95 celsius
Brunei,26.85 celsius
Bulgaria,10.55 celsius
Burkina Faso,28.25 celsius
Burundi,19.80 celsius
Cambodia,26.80 celsius
Cameroon,24.60 celsius
Canada,-5.35 celsius
Cape Verde,23.30 celsius
Central African Republic,24.90 celsius
Chad,26.55 celsius
Chile,8.45 celsius
China,6.95 celsius
Colombia,24.50 celsius
Comoros,25.55 celsius
Democratic Republic of the Congo,24 celsius
Republic of the Congo,24.55 celsius
Costa Rica,24.80 celsius
Croatia,10.90 celsius
Cuba,25.20 celsius
Cyprus,18.45 celsius
Czech Republic,7.55 celsius
Denmark,7.50 celsius
Djibouti,28 celsius
Dominica,22.35 celsius
Dominican Republic,24.55 celsius
East Timor,25.25 celsius
Ecuador,21.85 celsius
Egypt,22.10 celsius
El Salvador,24.45 celsius
Equatorial Guinea,24.55 celsius
Eritrea,25.50 celsius
Estonia,5.10 celsius
Ethiopia,22.20 celsius
Fiji,24.40 celsius
Finland,1.70 celsius
France,10.70 celsius
Gabon,25.05 celsius
The Gambia,27.50 celsius
Georgia ,5.80 celsius
Germany,8.50 celsius
Ghana,27.20 celsius
Greece,15.40 celsius
Grenada,26.65 celsius
Guatemala,23.45 celsius
Guinea,25.70 celsius
Guinea-Bissau,26.75 celsius
Guyana,26 celsius
Haiti,24.90 celsius
Honduras,23.50 celsius
Hungary,9.75 celsius
Iceland,1.75 celsius
India,23.65 celsius
Indonesia,25.85 celsius
Iran,17.25 celsius
Iraq,21.40 celsius
Republic of Ireland,9.30 celsius
Israel,19.20 celsius
Italy,13.45 celsius
Ivory Coast,26.35 celsius
Jamaica,24.95 celsius
Japan,11.15 celsius
Jordan,18.30 celsius
Kazakhstan,6.40 celsius
Kenya,24.75 celsius
Kiribati,28.20 celsius
North Korea,5.70 celsius
South Korea,11.50 celsius
Kuwait,25.35 celsius
Kyrgyzstan,1.55 celsius
Laos,22.80 celsius
Latvia,5.60 celsius
Lebanon,16.40 celsius
Lesotho,11.85 celsius
Liberia,25.30 celsius
Libya,21.80 celsius
Liechtenstein,5.65 celsius
Lithuania,6.20 celsius
Luxembourg,8.65 celsius
Republic of Macedonia,9.80 celsius
Madagascar,22.65 celsius
Malawi,21.90 celsius
Malaysia,25.40 celsius
Maldives,27.65 celsius
Mali,28.25 celsius
Malta,19.20 celsius
Marshall Islands,27.40 celsius
Mauritania,27.65 celsius
Mauritius,22.40 celsius
Mexico,21 celsius
Federated States of Micronesia,25.85 celsius
Moldova,9.45 celsius
Monaco,13.55 celsius
Mongolia,-0.70 celsius
Montenegro,10.55 celsius
Morocco,17.10 celsius
Mozambique,23.80 celsius
Myanmar,13.05 celsius
Namibia,19.95 celsius
Nepal,8.10 celsius
Kingdom of the Netherlands,9.25 celsius
New Zealand,10.55 celsius
Nicaragua,24.90 celsius
Niger,27.15 celsius
Nigeria,26.80 celsius
Norway,1.50 celsius
Oman,25.60 celsius
Pakistan,20.20 celsius
Palau,27.60 celsius
Panama,25.40 celsius
Papua New Guinea,25.25 celsius
Paraguay,23.55 celsius
Peru,19.60 celsius
Philippines,25.85 celsius
Poland,7.85 celsius
Portugal,15.15 celsius
Qatar,27.15 celsius
Romania,8.80 celsius
Russia,-5.10 celsius
Rwanda,17.85 celsius
Saint Kitts and Nevis,24.50 celsius
Saint Lucia,25.50 celsius
Saint Vincent and the Grenadines,26.80 celsius
Samoa,26.70 celsius
San Marino,11.85 celsius
São Tomé and Príncipe,23.75 celsius
Saudi Arabia,24.65 celsius
Senegal,27.85 celsius
Serbia,10.55 celsius
Seychelles,27.15 celsius
Sierra Leone,26.05 celsius
Singapore,26.45 celsius
Slovakia,6.80 celsius
Slovenia,8.90 celsius
Solomon Islands,25.65 celsius
Somalia,27.05 celsius
South Africa,17.75 celsius
Spain,13.30 celsius
Sri Lanka,26.95 celsius
Sudan,26.90 celsius
Suriname,25.70 celsius
Swaziland,21.40 celsius
Sweden,2.10 celsius
Switzerland,5.50 celsius
Syria,17.75 celsius
Tajikistan,2 celsius
Tanzania,22.35 celsius
Thailand,26.30 celsius
Togo,27.15 celsius
Tonga,25.25 celsius
Trinidad and Tobago,25.75 celsius
Tunisia,19.20 celsius
Turkey,11.10 celsius
Turkmenistan,15.10 celsius
Tuvalu,28 celsius
Uganda,22.80 celsius
Ukraine,8.30 celsius
United Arab Emirates,27 celsius
United Kingdom,8.45 celsius
United States,8.55 celsius
Uruguay,17.55 celsius
Uzbekistan,12.05 celsius
Vanuatu,23.95 celsius
Venezuela,25.35 celsius
Vietnam,24.45 celsius
Yemen,23.85 celsius
Zambia,21.40 celsius
Zimbabwe,21 
